time [ms],mag_x [μT],mag_y [μT],mag_z [μT]
500,-1.9821319580078125,18.831588745117188,-41.750579833984375
510,-1.8185348510742188,18.99256896972656,-41.54440307617188
520,-1.7260513305664062,18.91929626464844,-41.784278869628906
530,-1.54510498046875,18.743423461914062,-41.7894287109375
540,-1.6477127075195312,18.737777709960938,-41.74600982666016
550,-1.76568603515625,18.63325500488281,-41.74443054199219
560,-1.905723571777344,18.67196655273437,-41.783424377441406
570,-1.7061614990234375,18.883819580078125,-42.092018127441406
580,-1.4238967895507812,18.66590881347656,-41.63280487060547
590,-1.42742919921875,18.499237060546875,-41.649940490722656
600,-1.4981307983398438,18.48472595214844,-41.71843719482422
610,-1.388397216796875,18.448532104492188,-41.511817932128906
620,-1.2423171997070312,18.628448486328125,-41.193389892578125
630,-1.0909194946289062,18.713882446289062,-41.56230926513672
640,-1.2639846801757812,18.3843994140625,-41.413047790527344
650,-1.335784912109375,18.457778930664062,-41.66827392578125
660,-1.3363876342773438,18.553146362304688,-41.69645690917969
670,-1.5641555786132812,18.77825927734375,-41.826393127441406
680,-1.4561386108398438,18.387222290039062,-41.74457550048828
690,-1.1440048217773438,18.704269409179688,-41.420013427734375
700,-1.4334716796875,18.71640014648437,-41.682594299316406
710,-1.394439697265625,18.805343627929688,-41.81178283691406
720,-1.3736114501953125,18.69564819335937,-41.44676971435547
730,-1.418670654296875,18.839920043945312,-41.5906982421875
740,-1.6162490844726562,18.862533569335938,-41.50851440429688
750,-1.575775146484375,19.029342651367188,-41.52906036376953
760,-1.5944747924804688,18.8306884765625,-41.81962585449219
770,-1.3247451782226562,18.99107360839844,-41.425392150878906
780,-1.2005462646484375,18.99546813964844,-41.424224853515625
790,-1.5496292114257812,19.26963806152344,-41.71678161621094
800,-1.4566268920898438,19.117462158203125,-41.29065704345703
810,-1.2771530151367188,19.06494140625,-41.413047790527344
820,-1.0948944091796875,19.07891845703125,-41.32775115966797
830,-1.1810684204101562,18.93296813964844,-41.35839080810547
840,-1.5078125,19.017410278320312,-41.30082702636719
850,-1.4469146728515625,18.951904296875,-41.24623107910156
860,-1.6270751953125,18.709503173828125,-41.400390625
870,-1.672607421875,18.816192626953125,-41.47218322753906
880,-1.7415008544921875,18.859939575195312,-41.70838165283203
890,-1.585693359375,18.902755737304688,-41.221656799316406
900,-1.648590087890625,18.70346069335937,-41.012001037597656
910,-1.504791259765625,18.9852294921875,-41.51690673828125
920,-1.4104232788085938,18.89854431152344,-41.49755096435547
930,-1.3687286376953125,18.888580322265625,-41.652320861816406
940,-1.3796920776367188,18.90711975097656,-41.29943084716797
950,-1.2550048828125,18.99139404296875,-41.36944580078125
960,-1.3281173706054688,18.923873901367188,-41.086334228515625
970,-1.5664443969726562,18.96762084960937,-41.54010772705078
980,-1.6364288330078125,18.89764404296875,-41.39452362060547
990,-1.6125869750976562,18.81674194335937,-41.64971923828125
1000,-1.923187255859375,18.73768615722656,-41.53195190429688
1010,-1.7308502197265625,18.93745422363281,-41.45231628417969
1020,-1.83856201171875,18.86972045898437,-41.35057067871094
1030,-1.8813934326171875,18.77032470703125,-41.30628967285156
1040,-2.0565109252929688,18.65121459960937,-41.4332275390625
1050,-2.0221176147460938,18.94981384277344,-41.96958160400391
1060,-2.1690444946289062,18.880905151367188,-41.63499450683594
1070,-1.964996337890625,18.94232177734375,-41.55885314941406
1080,-2.0308990478515625,18.969741821289062,-41.38278198242188
1090,-2.1402587890625,18.75537109375,-41.06731414794922
1100,-2.2340087890625,18.58660888671875,-41.33833312988281
1110,-2.070518493652344,18.686798095703125,-41.811798095703125
1120,-2.0228195190429688,18.69818115234375,-41.85759735107422
1130,-2.126449584960937,18.84877014160156,-41.84751129150391
1140,-1.908416748046875,18.574142456054688,-41.57225036621094
1150,-1.9755172729492188,18.727096557617188,-41.8221435546875
1160,-2.3461227416992188,18.62806701660156,-41.46009826660156
1170,-2.076080322265625,18.607711791992188,-41.58907318115234
1180,-2.1627120971679688,18.450759887695312,-41.50439453125
1190,-2.2772445678710938,18.49971008300781,-41.5172119140625
1200,-2.3722381591796875,18.65301513671875,-41.39563751220703
1210,-2.1569747924804688,18.702926635742188,-41.57600402832031
1220,-2.2399215698242188,18.62432861328125,-41.57801818847656
1230,-2.1269607543945312,18.51318359375,-41.481781005859375
1240,-2.0808868408203125,18.670700073242188,-41.37120819091797
1250,-2.0958175659179688,18.87486267089844,-41.93223571777344
1260,-1.872154235839844,18.881378173828125,-41.603492736816406
1270,-2.0453109741210938,18.606704711914062,-41.68073272705078
1280,-2.060653686523437,18.36314392089844,-41.42131042480469
1290,-2.242172241210937,18.59556579589844,-41.70408630371094
1300,-2.3440399169921875,18.38905334472656,-41.52715301513672
1310,-2.4269332885742188,18.720779418945312,-41.76509094238281
1320,-2.330810546875,18.634017944335938,-41.39179229736328
1330,-2.2010421752929688,18.697494506835938,-41.81580352783203
1340,-1.9343795776367188,18.508346557617188,-41.41996765136719
1350,-2.0923080444335938,18.487228393554688,-41.71481323242188
1360,-2.25543212890625,18.662353515625,-41.423675537109375
1370,-2.1432342529296875,18.502655029296875,-41.567474365234375
1380,-2.1847076416015625,18.509201049804688,-41.75538635253906
1390,-2.0761489868164062,18.329574584960938,-41.72968292236328
1400,-2.2241134643554688,18.1953125,-41.77717590332031
1410,-2.4764862060546875,18.28804016113281,-41.75782012939453
1420,-2.4938507080078125,18.435455322265625,-41.79289245605469
1430,-2.2629547119140625,18.470184326171875,-41.53887939453125
1440,-2.319366455078125,18.263580322265625,-41.86023712158203
1450,-2.1909942626953125,18.193817138671875,-41.74420166015625
1460,-2.27362060546875,18.202224731445312,-41.51655578613281
1470,-2.299468994140625,18.66903686523437,-41.68750762939453
1480,-2.2877960205078125,18.341476440429688,-41.76060485839844
1490,-2.194854736328125,18.409149169921875,-41.98839569091797
1500,-2.0418853759765625,18.141647338867188,-41.78355407714844
1510,-2.220809936523437,18.249176025390625,-41.88867950439453
1520,-2.236846923828125,18.174331665039062,-41.84413909912109
1530,-2.1477203369140625,18.29927062988281,-41.72283172607422
1540,-2.1275558471679688,18.13023376464844,-41.78271484375
1550,-2.03173828125,18.326400756835938,-41.75284576416016
1560,-2.032798767089844,18.31163024902344,-41.43988800048828
1570,-2.017280578613281,18.75215148925781,-41.798316955566406
1580,-2.2972488403320312,18.619293212890625,-41.61583709716797
1590,-2.0053253173828125,18.461410522460938,-41.51667785644531
1600,-2.086738586425781,18.55702209472656,-41.62547302246094
1610,-2.285957336425781,18.662994384765625,-41.6580810546875
1620,-2.2170486450195312,18.67988586425781,-41.40019989013672
1630,-2.3074722290039062,18.691162109375,-41.6358642578125
1640,-2.3867721557617188,18.57197570800781,-41.49559783935547
1650,-2.351158142089844,18.681869506835938,-41.33570861816406
1660,-2.301177978515625,18.403823852539062,-41.07244110107422
1670,-2.3090591430664062,18.4786376953125,-41.21272277832031
1680,-2.286956787109375,18.40545654296875,-41.23596954345703
1690,-2.2208175659179688,18.567214965820312,-41.80602264404297
1700,-2.1691436767578125,18.25410461425781,-41.76681518554688
1710,-2.112754821777344,18.352584838867188,-41.75572967529297
1720,-2.087074279785156,18.375885009765625,-41.80914306640625
1730,-2.2163238525390625,18.38905334472656,-41.52501678466797
1740,-2.36236572265625,18.165542602539062,-41.750762939453125
1750,-2.2605438232421875,18.242889404296875,-41.7310791015625
1760,-2.4621810913085938,18.261245727539062,-41.81886291503906
1770,-2.4931411743164062,18.343673706054688,-42.15396881103516
1780,-2.16021728515625,18.25093078613281,-41.82558441162109
1790,-2.361114501953125,18.322738647460938,-41.493431091308594
1800,-2.2935867309570312,18.11474609375,-41.455345153808594
1810,-2.22723388671875,18.465744018554688,-41.43144226074219
1820,-2.453437805175781,18.52157592773437,-41.39524841308594
1830,-2.50445556640625,18.674545288085938,-41.52436065673828
1840,-2.789703369140625,18.504547119140625,-41.73847961425781
1850,-2.498016357421875,18.399826049804688,-41.859413146972656
1860,-2.3431854248046875,18.62220764160156,-41.763710021972656
1870,-2.349067687988281,18.547119140625,-41.76364135742188
1880,-2.4062042236328125,18.71357727050781,-41.56096649169922
1890,-2.4946365356445312,18.36468505859375,-41.28197479248047
1900,-2.5343551635742188,18.43783569335937,-41.19373321533203
1910,-2.641197204589844,18.321197509765625,-41.66284942626953
1920,-2.6609039306640625,18.233673095703125,-41.669189453125
1930,-2.5993576049804688,18.452713012695312,-41.82256317138672
1940,-2.70587158203125,18.33018493652344,-41.5977783203125
1950,-2.64324951171875,18.58477783203125,-41.77326965332031
1960,-2.378974914550781,18.466629028320312,-41.50080108642578
1970,-2.4052734375,18.46185302734375,-41.46279144287109
1980,-2.387603759765625,18.43299865722656,-41.47954559326172
1990,-2.3850173950195312,18.47055053710937,-41.67939758300781
2000,-2.603355407714844,18.47279357910156,-41.13687896728516
2010,-2.30780029296875,18.40243530273437,-41.57069396972656
2020,-2.1182403564453125,18.531478881835938,-41.44321441650391
2030,-1.992881774902344,18.52037048339844,-41.35497283935547
2040,-2.215194702148437,18.47909545898437,-41.32672119140625
2050,-2.179161071777344,18.58111572265625,-41.33466339111328
2060,-2.209144592285156,18.59271240234375,-41.67957305908203
2070,-2.213165283203125,18.77598571777344,-41.62750244140625
2080,-2.360458374023437,18.59677124023437,-41.762786865234375
2090,-2.2575454711914062,18.62176513671875,-41.52519226074219
2100,-2.2575454711914062,18.62176513671875,-41.52519226074219
2110,-2.393539428710937,18.7200927734375,-41.699012756347656
2120,-2.328155517578125,18.5819091796875,-41.427879333496094
2130,-2.48468017578125,18.496551513671875,-41.57407379150391
2140,-2.337715148925781,18.4676513671875,-41.452728271484375
2150,-2.5120086669921875,18.51531982421875,-41.62581634521485
2160,-2.417953491210937,18.60845947265625,-41.323516845703125
2170,-2.558433532714844,18.599197387695312,-41.28790283203125
2180,-2.3331756591796875,18.96002197265625,-41.55986785888672
2190,-2.38177490234375,18.75277709960937,-41.47383117675781
2200,-2.434173583984375,18.916915893554688,-41.20795440673828
2210,-2.617095947265625,18.703872680664062,-41.35750579833984
2220,-2.714546203613281,18.81776428222656,-41.546852111816406
2230,-2.658653259277344,18.65283203125,-41.32124328613281
2240,-2.581092834472656,18.74444580078125,-41.513938903808594
2250,-2.704330444335937,18.82333374023437,-41.34613037109375
2260,-2.685882568359375,18.97860717773437,-41.51171875
2270,-2.740180969238281,18.880172729492188,-41.49555969238281
2280,-2.5687484741210938,18.69921875,-41.239593505859375
2290,-2.7566070556640625,18.36044311523437,-41.06916046142578
2300,-2.569854736328125,18.742919921875,-41.1834716796875
2310,-2.75445556640625,18.980499267578125,-41.46974182128906
2320,-2.8609619140625,18.921310424804688,-41.31720733642578
2330,-2.6130828857421875,18.91558837890625,-41.29219055175781
2340,-2.742462158203125,18.78265380859375,-41.14173126220703
2350,-2.7448959350585938,18.6461181640625,-40.97937774658203
2360,-2.46636962890625,18.736801147460938,-41.32298278808594
2370,-2.6860504150390625,18.73472595214844,-41.14305114746094
2380,-2.7481002807617188,18.58489990234375,-40.98550415039063
2390,-2.9392242431640625,18.722579956054688,-41.27388000488281
2400,-2.761665344238281,18.65631103515625,-40.95159149169922
2410,-3.0793380737304688,18.64462280273437,-41.26453399658203
2420,-2.877548217773437,18.74688720703125,-41.42218017578125
2430,-3.1024322509765625,18.475555419921875,-41.44086456298828
2440,-2.9344482421875,18.71490478515625,-41.10132598876953
2450,-3.1157379150390625,18.64447021484375,-41.367149353027344
2460,-3.2604522705078125,18.835922241210938,-41.222450256347656
2470,-3.527992248535156,18.655548095703125,-41.36936950683594
2480,-3.792533874511719,18.86585998535156,-41.42811584472656
2490,-3.796783447265625,18.764389038085938,-41.12789916992188
2500,-3.6228256225585938,18.916793823242188,-40.84175109863281
2510,-3.561714172363281,18.804107666015625,-41.134185791015625
2520,-3.921348571777344,19.04364013671875,-41.121826171875
2530,-4.197769165039063,19.01060485839844,-41.14997100830078
2540,-4.235679626464844,19.24433898925781,-41.000953674316406
2550,-4.136642456054688,19.00917053222656,-40.93744659423828
2560,-4.080558776855469,19.11680603027344,-41.123138427734375
2570,-4.445106506347656,19.290328979492188,-41.10264587402344
2580,-4.7039337158203125,19.135894775390625,-41.069366455078125
2590,-4.821388244628906,19.300460815429688,-41.354270935058594
2600,-4.5183868408203125,19.255447387695312,-41.228790283203125
2610,-4.792869567871094,19.03009033203125,-41.04359436035156
2620,-5.163604736328125,18.957733154296875,-40.93598937988281
2630,-5.294029235839844,18.884552001953125,-41.110107421875
2640,-5.343803405761719,18.814987182617188,-40.95418548583984
2650,-5.571266174316406,18.989059448242188,-40.96508026123047
2660,-5.106666564941406,19.053192138671875,-40.84264373779297
2670,-5.467796325683594,19.12226867675781,-41.197853088378906
2680,-5.60284423828125,18.96923828125,-40.703369140625
2690,-5.719810485839844,18.7393798828125,-40.60820770263672
2700,-5.967338562011719,18.70135498046875,-40.537353515625
2710,-6.110252380371094,18.813003540039062,-40.86276245117188
2720,-6.0704498291015625,18.707244873046875,-40.67861175537109
2730,-6.580741882324219,18.6851806640625,-40.83690643310547
2740,-6.029228210449219,18.521728515625,-40.95072937011719
2750,-6.2482757568359375,18.371658325195312,-40.86577606201172
2760,-6.323280334472656,18.40547180175781,-41.03897857666016
2770,-6.595703125,18.46835327148437,-40.80337524414063
2780,-6.8961334228515625,18.59246826171875,-40.933631896972656
2790,-6.993766784667969,18.65390014648437,-41.011756896972656
2800,-6.962882995605469,18.508697509765625,-40.0557861328125
2810,-7.038337707519531,18.51263427734375,-40.33592987060547
2820,-7.012077331542969,18.49041748046875,-40.612281799316406
2830,-7.136260986328125,18.44178771972656,-40.803016662597656
2840,-7.116294860839844,18.291656494140625,-40.778564453125
2850,-7.170669555664063,18.14266967773437,-40.74996948242188
2860,-7.55120849609375,17.96624755859375,-40.34884643554688
2870,-7.762039184570312,17.995223999023438,-40.79150390625
2880,-7.834823608398437,17.927383422851562,-40.731178283691406
2890,-7.740692138671875,18.060226440429688,-40.907752990722656
2900,-7.627555847167969,17.9644775390625,-40.625518798828125
2910,-7.978523254394531,17.849517822265625,-40.49272918701172
2920,-7.994606018066406,17.96539306640625,-40.498802185058594
2930,-8.201705932617188,17.928878784179688,-40.59410858154297
2940,-8.421180725097656,17.740463256835938,-40.56805419921875
2950,-8.358299255371094,17.780059814453125,-40.56290435791016
2960,-8.417930603027344,17.518997192382812,-40.345008850097656
2970,-8.630325317382812,17.405136108398438,-40.37138366699219
2980,-8.755462646484375,17.444091796875,-40.29259490966797
2990,-8.800727844238281,17.308837890625,-40.24351501464844
3000,-9.046875,17.184234619140625,-39.93379974365234
3010,-8.852195739746094,17.099868774414062,-40.342735290527344
3020,-8.853981018066406,17.32159423828125,-40.50531005859375
3030,-9.175735473632812,17.11077880859375,-40.499908447265625
3040,-9.04791259765625,17.09564208984375,-40.44584655761719
3050,-9.24140167236328,17.029006958007812,-40.50122833251953
3060,-9.0587158203125,17.315170288085938,-40.38896942138672
3070,-9.079368591308594,17.074935913085938,-40.51789855957031
3080,-9.357749938964844,17.078018188476562,-40.17851257324219
3090,-9.58356475830078,17.27398681640625,-40.06192779541016
3100,-9.717018127441406,17.05511474609375,-39.90863800048828
3110,-10.038818359375,16.898178100585938,-40.05006408691406
3120,-10.13249969482422,16.979049682617188,-39.85163116455078
3130,-10.309417724609377,16.943191528320312,-39.79704284667969
3140,-10.257400512695312,16.881011962890625,-39.91372680664063
3150,-10.496452331542969,16.736297607421875,-39.87491607666016
3160,-10.385147094726562,16.71099853515625,-39.91560363769531
3170,-10.346900939941406,16.533782958984375,-40.16407012939453
3180,-10.503158569335938,16.492141723632812,-39.813697814941406
3190,-10.871574401855469,16.401687622070312,-39.653297424316406
3200,-10.761024475097656,16.249664306640625,-39.5141830444336
3210,-10.923500061035156,16.467849731445312,-39.64452362060547
3220,-10.965011596679688,16.350967407226562,-39.25611877441406
3230,-10.79217529296875,16.572235107421875,-39.39913177490234
3240,-10.965988159179688,16.497573852539062,-39.50690460205078
3250,-10.910751342773438,16.2474365234375,-39.46996307373047
3260,-11.369651794433594,16.24603271484375,-39.86248779296875
3270,-11.26813507080078,16.11346435546875,-39.83873748779297
3280,-11.456016540527344,15.878219604492188,-39.81555938720703
3290,-11.584556579589844,16.034255981445312,-39.5776596069336
3300,-11.736328125,15.999282836914062,-39.4702377319336
3310,-11.905593872070312,16.078155517578125,-39.7383041381836
3320,-11.902801513671877,15.787994384765623,-39.50560760498047
3330,-11.847084045410156,15.75299072265625,-39.35350799560547
3340,-11.8782958984375,15.607666015625,-39.39018249511719
3350,-11.96014404296875,15.66204833984375,-39.45987701416016
3360,-11.962356567382812,15.399002075195312,-39.3746337890625
3370,-12.253005981445312,15.187301635742188,-39.556739807128906
3380,-12.178428649902344,14.974609375,-39.54640197753906
3390,-12.397575378417969,15.093826293945312,-39.81266784667969
3400,-12.533615112304688,14.700775146484377,-39.86054992675781
3410,-12.769989013671877,14.437728881835938,-39.85661315917969
3420,-12.81511688232422,14.509674072265623,-40.02501678466797
3430,-12.738853454589844,14.287078857421877,-39.546173095703125
3440,-12.923484802246094,14.104522705078123,-39.35205841064453
3450,-13.04145050048828,14.170669555664062,-39.46118927001953
3460,-12.974258422851562,14.237838745117188,-39.411956787109375
3470,-12.908424377441406,14.152114868164062,-39.57997894287109
3480,-12.7711181640625,13.89990234375,-39.363800048828125
3490,-12.828025817871094,14.112106323242188,-39.29862976074219
3500,-13.081901550292969,13.921234130859377,-39.12928771972656
3510,-12.94269561767578,13.941177368164062,-39.2908935546875
3520,-13.03216552734375,14.014190673828123,-38.94007873535156
3530,-13.42584228515625,14.126556396484377,-38.89620208740234
3540,-13.385635375976562,13.96282958984375,-39.07536315917969
3550,-13.379783630371094,13.848800659179688,-39.24275207519531
3560,-13.758384704589844,13.745803833007812,-39.07097625732422
3570,-13.88701629638672,13.7325439453125,-39.34087371826172
3580,-13.913909912109377,14.024139404296877,-39.49473571777344
3590,-13.719001770019531,14.2237548828125,-39.23240661621094
3600,-13.79779052734375,14.274002075195312,-39.36103820800781
3610,-13.707756042480469,14.28399658203125,-39.22770690917969
3620,-13.536361694335938,14.30914306640625,-39.02162170410156
3630,-13.57013702392578,14.403289794921877,-39.178489685058594
3640,-13.444694519042969,14.245864868164062,-39.02984619140625
3650,-13.644081115722656,13.920669555664062,-39.167259216308594
3660,-13.573341369628906,14.052703857421877,-38.90471649169922
3670,-13.686553955078123,14.100082397460938,-39.002838134765625
3680,-13.8790283203125,14.011856079101562,-38.659942626953125
3690,-14.13232421875,13.923110961914062,-38.88034057617188
3700,-14.048599243164062,14.032470703125,-38.75257110595703
3710,-13.965713500976562,13.874420166015623,-39.01432800292969
3720,-13.571212768554688,13.888519287109377,-39.28335571289063
3730,-13.667350769042969,14.201202392578123,-39.24988555908203
3740,-13.84064483642578,13.942672729492188,-39.160186767578125
3750,-13.931243896484377,14.133926391601562,-39.39994812011719
3760,-13.931243896484377,14.133926391601562,-39.39994812011719
3770,-13.807357788085938,13.803695678710938,-39.13824462890625
3780,-13.91437530517578,13.935302734375,-38.81248474121094
3790,-14.148582458496094,13.749114990234377,-38.57221984863281
3800,-14.181259155273438,13.79217529296875,-38.804161071777344
3810,-14.03631591796875,13.980133056640623,-38.82233428955078
3820,-14.015586853027344,13.911895751953123,-39.12919616699219
3830,-14.120201110839844,13.819244384765623,-38.85617065429688
3840,-14.52130126953125,13.823333740234377,-38.80027770996094
3850,-14.48894500732422,13.94219970703125,-39.00336456298828
3860,-14.38739776611328,13.835906982421877,-38.93316650390625
3870,-14.385337829589844,13.78448486328125,-38.412086486816406
3880,-14.31121063232422,13.875396728515623,-38.73331451416016
3890,-14.58709716796875,13.978317260742188,-39.01512145996094
3900,-14.663597106933594,13.855987548828123,-38.941368103027344
3910,-14.62493896484375,13.709304809570312,-38.68254852294922
3920,-14.508872985839844,13.765151977539062,-38.69939422607422
3930,-14.607208251953123,13.687042236328123,-38.24310302734375
3940,-14.45929718017578,13.650741577148438,-38.35255432128906
3950,-14.576812744140623,13.638351440429688,-38.36878204345703
3960,-14.713348388671877,13.511978149414062,-38.66758728027344
3970,-14.619743347167969,13.650802612304688,-38.50008392333984
3980,-14.820724487304688,13.725753784179688,-38.600730895996094
3990,-15.074737548828123,13.718368530273438,-38.19579315185547
4000,-15.214393615722656,13.913619995117188,-37.97392272949219
4010,-15.142082214355469,13.59375,-38.22492218017578
4020,-15.076919555664062,13.70263671875,-38.18209838867188
4030,-15.226028442382812,13.52642822265625,-38.1265869140625
4040,-14.9923095703125,13.667572021484377,-37.8803939819336
4050,-14.924880981445312,13.570877075195312,-38.35144805908203
4060,-15.01348876953125,13.547988891601562,-38.32485961914063
4070,-15.140289306640623,13.54046630859375,-38.098289489746094
4080,-15.327049255371094,13.609207153320312,-38.036277770996094
4090,-15.48650360107422,13.281845092773438,-38.11853790283203
4100,-15.64665985107422,13.001998901367188,-37.796722412109375
4110,-15.771141052246094,12.906173706054688,-37.55574798583984
4120,-15.947471618652344,13.102081298828123,-38.0015869140625
4130,-15.810897827148438,12.753555297851562,-37.90052032470703
4140,-16.050926208496094,12.783966064453123,-38.05573272705078
4150,-16.195579528808594,12.554290771484377,-37.91182708740234
4160,-16.311607360839844,12.678878784179688,-37.83097076416016
4170,-16.366615295410156,12.685272216796877,-37.58577728271485
4180,-16.26097869873047,12.812179565429688,-37.45610809326172
4190,-16.231704711914062,12.650497436523438,-37.058555603027344
4200,-16.798797607421875,12.630279541015623,-37.41108703613281
4210,-16.542755126953125,12.491790771484377,-37.08539581298828
4220,-16.734954833984375,12.41656494140625,-36.99115753173828
4230,-16.405563354492188,12.351150512695312,-36.89397430419922
4240,-16.630348205566406,12.145187377929688,-37.07249450683594
4250,-16.89087677001953,12.000152587890623,-37.15797424316406
4260,-16.969207763671875,12.013626098632812,-37.459129333496094
4270,-16.93553924560547,11.980926513671877,-37.14783477783203
4280,-17.531845092773438,11.819992065429688,-37.04952239990234
4290,-17.38581085205078,11.747879028320312,-36.693092346191406
4300,-17.716262817382812,12.051589965820312,-36.915809631347656
4310,-17.6085205078125,12.121063232421877,-37.03868865966797
4320,-17.776138305664062,11.966964721679688,-36.635780334472656
4330,-17.831703186035156,11.9251708984375,-36.276329040527344
4340,-18.073020935058597,12.036880493164062,-36.32072448730469
4350,-18.062271118164062,12.194931030273438,-36.06140899658203
4360,-18.173660278320312,12.2542724609375,-36.494171142578125
4370,-18.12261962890625,11.883865356445312,-36.3626708984375
4380,-18.26625061035156,11.982498168945312,-36.212623596191406
4390,-18.263336181640625,11.672653198242188,-36.10961151123047
4400,-18.354034423828125,11.744003295898438,-36.59822082519531
4410,-18.22989654541016,11.61822509765625,-36.34344482421875
4420,-18.088302612304688,11.674468994140623,-36.604591369628906
4430,-18.253677368164062,11.383193969726562,-36.44740295410156
4440,-18.67859649658203,11.371780395507812,-36.40950012207031
4450,-18.71490478515625,11.0411376953125,-36.02556610107422
4460,-18.91778564453125,11.069229125976562,-36.01856994628906
4470,-18.796890258789062,11.005935668945312,-35.87715148925781
4480,-19.18834686279297,10.985321044921877,-36.060455322265625
4490,-18.90470123291016,10.751800537109377,-35.828125
4500,-19.02600860595703,10.745330810546877,-36.12364959716797
4510,-19.02875518798828,10.661056518554688,-35.8338623046875
4520,-19.07964324951172,10.6461181640625,-36.126747131347656
4530,-19.076133728027344,10.528778076171877,-35.739219665527344
4540,-19.247238159179688,10.6837158203125,-35.61865234375
4550,-19.162887573242188,10.534454345703123,-35.54722595214844
4560,-19.149681091308597,10.775192260742188,-35.51802062988281
4570,-19.293540954589844,10.624221801757812,-35.28117370605469
4580,-19.40771484375,10.587570190429688,-35.27031707763672
4590,-19.273277282714844,10.2406005859375,-35.14934539794922
4600,-19.343780517578125,10.422454833984377,-35.82526397705078
4610,-19.15137481689453,10.303192138671877,-35.53044128417969
4620,-19.46263885498047,10.150070190429688,-35.62255859375
4630,-19.49785614013672,10.157135009765623,-35.75202941894531
4640,-19.53148651123047,10.264572143554688,-35.651222229003906
4650,-19.159324645996094,9.863800048828123,-35.522186279296875
4660,-19.27234649658203,10.175811767578123,-35.56061553955078
4670,-19.42047882080078,9.64251708984375,-35.400230407714844
4680,-19.564735412597656,9.781051635742188,-35.55827331542969
4690,-19.292274475097656,9.664825439453123,-35.45269775390625
4700,-19.253013610839844,9.85870361328125,-35.22377014160156
4710,-19.127235412597656,9.8201904296875,-35.21521759033203
4720,-19.193214416503903,9.895339965820312,-35.51032257080078
4730,-19.46669006347656,9.592422485351562,-35.132476806640625
4740,-19.38705444335937,9.788238525390623,-35.117774963378906
4750,-19.292388916015625,9.761627197265623,-34.86125183105469
4760,-19.36176300048828,9.769088745117188,-34.99030303955078
4770,-18.948936462402344,9.619949340820312,-35.02406311035156
4780,-19.64214324951172,9.666488647460938,-35.089500427246094
4790,-19.43482208251953,9.701141357421877,-35.153289794921875
4800,-19.30673217773437,9.777618408203123,-35.24852752685547
4810,-19.222671508789062,9.7158203125,-35.55425262451172
4820,-18.99385070800781,9.563919067382812,-35.46411895751953
4830,-18.93075561523437,9.298095703125,-35.15119934082031
4840,-19.03160858154297,9.532974243164062,-34.994476318359375
4850,-18.80142974853516,9.280197143554688,-35.44073486328125
4860,-19.03290557861328,9.325698852539062,-35.49983215332031
4870,-19.18895721435547,9.267242431640623,-35.20148468017578
4880,-19.11302947998047,9.51190185546875,-35.19757843017578
4890,-19.03631591796875,9.428497314453123,-35.083099365234375
4900,-19.247657775878903,9.345962524414062,-35.34125518798828
4910,-19.033668518066406,9.035568237304688,-34.95362854003906
4920,-18.927536010742188,9.052536010742188,-35.171836853027344
4930,-18.784873962402344,8.8494873046875,-34.94017791748047
4940,-18.81359100341797,8.852706909179688,-35.072532653808594
4950,-19.07506561279297,8.740509033203125,-35.07818603515625
4960,-19.263656616210938,8.838592529296875,-34.97711181640625
4970,-19.151657104492188,8.57025146484375,-34.49939727783203
4980,-19.198211669921875,8.911087036132812,-34.874351501464844
4990,-18.78313446044922,8.613327026367188,-34.82939910888672
5000,-19.10845947265625,8.545928955078125,-34.97843170166016
5010,-18.864059448242188,8.3424072265625,-34.81810760498047
5020,-18.97563934326172,8.27801513671875,-34.79864501953125
5030,-18.73519897460937,8.318466186523438,-34.590614318847656
5040,-18.872482299804688,8.230819702148438,-34.737640380859375
5050,-18.62671661376953,8.469345092773438,-34.856895446777344
5060,-18.704795837402344,8.753997802734375,-34.89226531982422
5070,-18.81208038330078,8.676651000976562,-34.571807861328125
5080,-18.82212829589844,8.940475463867188,-34.787567138671875
5090,-18.490936279296875,9.017822265625,-34.72728729248047
5100,-18.39686584472656,8.962646484375,-34.90850067138672
5110,-17.97730255126953,8.87969970703125,-34.69890594482422
5120,-18.26216125488281,8.966751098632812,-34.4842529296875
5130,-18.196701049804688,8.561431884765625,-34.47028350830078
5140,-18.669219970703125,8.383255004882812,-34.790504455566406
5150,-18.3331298828125,8.346725463867188,-34.029541015625
5160,-18.590805053710938,8.6978759765625,-34.341827392578125
5170,-18.3648681640625,8.470809936523438,-34.49102020263672
5180,-18.610916137695312,8.60198974609375,-34.51263427734375
5190,-18.40034484863281,8.399429321289062,-34.19914245605469
5200,-18.090103149414062,8.969009399414062,-34.80559539794922
5210,-17.588958740234375,8.831878662109375,-34.478607177734375
5220,-17.5511474609375,9.063491821289062,-34.730682373046875
5230,-17.588218688964844,8.966323852539062,-34.53594970703125
5240,-17.921279907226562,8.86102294921875,-34.58470916748047
5250,-17.703765869140625,8.81689453125,-34.038612365722656
5260,-18.06651306152344,8.891860961914062,-34.1666259765625
5270,-17.989784240722656,8.910751342773438,-34.270957946777344
5280,-17.925933837890625,8.88482666015625,-34.251426696777344
5290,-17.669715881347656,8.815444946289062,-34.006187438964844
5300,-17.736419677734375,9.020965576171877,-34.414085388183594
5310,-17.601486206054688,8.768356323242188,-34.288429260253906
