time,x,y,latitude,longitude
161150.0,-1.291422,0.6571250000000001,47.064208398958755,15.452918665976092
161158.333,-1.285544,0.653664,47.06420845176173,15.452918620333577
161166.667,-1.279461,0.650296,47.064208506406246,15.452918575917515
161175.0,-1.273656,0.646803,47.06420855855345,15.452918529852996
161183.333,-1.268011,0.6433610000000001,47.064208609263346,15.452918484461048
161191.667,-1.261978,0.639904,47.06420866345871,15.452918438871285
161200.0,-1.255728,0.636418,47.064208719603414,15.45291839289908
161208.33299999998,-1.249749,0.633089,47.06420877331368,15.452918348997336
161216.66700000002,-1.243739,0.62954,47.06420882730243,15.452918302194307
161225.0,-1.237878,0.625942,47.064208879952695,15.452918254745082
161233.33299999998,-1.232019,0.62253,47.06420893258498,15.452918209748763
161241.66700000002,-1.226196,0.619027,47.06420898489388,15.452918163552367
161250.0,-1.220267,0.615341,47.06420903815499,15.452918114942626
161258.333,-1.214224,0.611982,47.06420909244018,15.452918070645254
161266.667,-1.208382,0.608125,47.06420914491976,15.452918019780425
161275.0,-1.2025839999999999,0.6047480000000001,47.06420919700408,15.452917975245674
161283.333,-1.196734,0.600924,47.064209249555525,15.452917924816036
161291.667,-1.19112,0.5972970000000001,47.06420929998695,15.452917876984369
161300.0,-1.1854449999999999,0.5936210000000001,47.064209350966344,15.452917828506505
161308.333,-1.1797,0.589781,47.064209402574555,15.452917777865867
161316.667,-1.174237,0.586304,47.064209451649525,15.45291773201235
161325.0,-1.168479,0.582775,47.064209503374514,15.452917685473075
161333.33299999998,-1.162694,0.579065,47.06420955534205,15.452917636546832
161341.66700000002,-1.157289,0.575302,47.064209603895996,15.452917586921643
161350.0,-1.151434,0.571578,47.06420965649236,15.452917537810771
161358.33299999998,-1.145983,0.568003,47.064209705459525,15.452917490664861
161366.66700000002,-1.14022,0.5640850000000001,47.06420975722943,15.452917438995584
161375.0,-1.134421,0.5604100000000001,47.06420980932273,15.452917390530908
161383.333,-1.1288420000000001,0.556585,47.06420985943975,15.452917340088083
161391.667,-1.122907,0.552795,47.06420991275476,15.452917290106825
161400.0,-1.117206,0.548848,47.06420996396772,15.452917238055104
161408.333,-1.111467,0.5451290000000001,47.064210015522036,15.452917189010172
161416.667,-1.105669,0.541177,47.06421006760635,15.452917136892511
161425.0,-1.099788,0.5372720000000001,47.06421012043627,15.452917085394672
161433.333,-1.093996,0.5331790000000001,47.064210172466694,15.452917031417552
161441.667,-1.088323,0.529247,47.06421022342812,15.452916979563646
161450.0,-1.08237,0.5250480000000001,47.064210276904824,15.452916924188633
161458.33299999998,-1.076376,0.521123,47.064210330749845,15.45291687242704
161466.66700000002,-1.070403,0.51686,47.064210384406216,15.452916816208017
161475.0,-1.064238,0.5128550000000001,47.064210439787345,15.45291676339141
161483.33299999998,-1.058271,0.508742,47.06421049338982,15.452916709150536
161491.66700000002,-1.052102,0.504309,47.06421054880689,15.452916650689607
161500.0,-1.045805,0.500322,47.06421060537381,15.452916598110377
161508.333,-1.039784,0.495885,47.064210659461374,15.4529165395967
161516.667,-1.033562,0.491749,47.06421071535455,15.452916485052508
161525.0,-1.027623,0.48757800000000007,47.06421076870549,15.452916430046749
161533.333,-1.021517,0.48305600000000004,47.06421082355663,15.452916370412119
161541.667,-1.015358,0.47899400000000003,47.06421087888386,15.452916316843814
161550.0,-1.009363,0.47446600000000005,47.064210932737865,15.452916257130058
161558.333,-1.003535,0.470291,47.06421098509168,15.452916202071549
161566.667,-0.997477,0.46599500000000005,47.06421103951162,15.45291614541733
161575.0,-0.991541,0.46154700000000004,47.06421109283561,15.452916086758584
161583.33299999998,-0.985768,0.4574480000000001,47.064211144695356,15.452916032702335
161591.66700000002,-0.9799129999999999,0.453194,47.06421119729172,15.452915976601998
161600.0,-0.973838,0.44876400000000005,47.06421125186437,15.452915918180631
161608.33299999998,-0.96807,0.444685,47.064211303679194,15.452915864388135
161616.66700000002,-0.9621,0.440153,47.064211357308615,15.452915804621627
161625.0,-0.95622,0.436009,47.06421141012956,15.452915749971934
161633.333,-0.950114,0.43183099999999996,47.064211464980694,15.452915694873859
161641.667,-0.9441769999999999,0.427539,47.06421151831367,15.452915638272389
161650.0,-0.9382959999999999,0.42347900000000005,47.064211571143595,15.45291558473046
161658.333,-0.9325049999999999,0.41929099999999997,47.06421162316503,15.45291552950051
161666.667,-0.926681,0.41537,47.06421167548291,15.452915477791667
161675.0,-0.920966,0.41127800000000003,47.06421172682163,15.452915423827733
161683.333,-0.915292,0.40768499999999996,47.06421177779204,15.452915376444443
161691.667,-0.909376,0.403594,47.06421183093637,15.452915322493697
161700.0,-0.9037919999999999,0.399821,47.0642118810983,15.452915272736627
161708.33299999998,-0.898242,0.39582700000000004,47.0642119309548,15.452915220065083
161716.66700000002,-0.892555,0.39205999999999996,47.06421198204199,15.452915170387142
161725.0,-0.887088,0.38824899999999996,47.064212031152884,15.452915120128942
161733.33299999998,-0.881639,0.38470400000000005,47.06421208010209,15.452915073378662
161741.66700000002,-0.876222,0.380938,47.06421212876382,15.452915023713906
161750.0,-0.870649,0.37711000000000006,47.064212178826935,15.452914973231517
161758.333,-0.8650859999999999,0.37368999999999997,47.064212228800216,15.452914928129692
161766.667,-0.859621,0.36986399999999997,47.06421227789315,15.452914877673674
161775.0,-0.854331,0.36636900000000006,47.064212325414026,15.452914831582778
161783.333,-0.8489359999999999,0.36286700000000005,47.064212373878135,15.452914785399566
161791.667,-0.8433999999999999,0.359541,47.064212423608865,15.452914741537382
161800.0,-0.837831,0.35601400000000005,47.06421247363605,15.452914695024479
161808.333,-0.8324429999999999,0.35242799999999996,47.06421252203727,15.452914647733502
161816.667,-0.826596,0.34917200000000004,47.06421257456177,15.452914604794456
161825.0,-0.821214,0.34582,47.064212622909096,15.452914560589392
161833.33299999998,-0.8158139999999999,0.342634,47.06421267141812,15.452914518573483
161841.66700000002,-0.810472,0.339507,47.06421271940613,15.452914477335645
161850.0,-0.805105,0.33626500000000004,47.06421276761871,15.452914434581226
161858.33299999998,-0.800107,0.33313099999999995,47.06421281251651,15.452914393251076
161866.66700000002,-0.7945059999999999,0.32996400000000004,47.06421286283115,15.452914351485733
161875.0,-0.78921,0.326871,47.06421291040592,15.452914310696277
161883.333,-0.783894,0.32374400000000003,47.06421295816036,15.45291426945844
161891.667,-0.7781239999999999,0.320611,47.06421300999315,15.452914228141475
161900.0,-0.7731549999999999,0.317901,47.064213054630436,15.452914192402895
161908.333,-0.768023,0.31503000000000003,47.06421310073198,15.452914154541102
161916.667,-0.7625679999999999,0.312134,47.06421314973508,15.452914116349616
161925.0,-0.757301,0.30940100000000004,47.06421319704935,15.45291408030772
161933.333,-0.7522639999999999,0.306604,47.06421324229749,15.452914043421812
161941.667,-0.747099,0.30383099999999996,47.06421328869547,15.452914006852408
161950.0,-0.7418859999999999,0.301206,47.06421333552465,15.45291397223478
161958.33299999998,-0.736745,0.29860299999999995,47.06421338170704,15.452913937907283
161966.66700000002,-0.7316229999999999,0.295925,47.064213427718755,15.452913902590709
161975.0,-0.726397,0.293292,47.064213474664705,15.45291386786758
161983.33299999998,-0.721032,0.29074200000000006,47.06421352285932,15.452913834239027
161991.66700000002,-0.715835,0.28812099999999996,47.06421356954477,15.452913799674148
162000.0,-0.7106819999999999,0.285621,47.06421361583495,15.45291376670498
162008.333,-0.7052849999999999,0.28307800000000005,47.06421366431703,15.45291373316874
162016.667,-0.699839,0.280579,47.064213713239276,15.452913700212758
162025.0,-0.694303,0.27789699999999995,47.06421376297001,15.452913664843432
162033.333,-0.688966,0.27537199999999995,47.0642138109131,15.45291363154457
162041.667,-0.6836,0.272864,47.0642138591167,15.4529135984699
162050.0,-0.678211,0.270439,47.064213907526906,15.452913566489803
162058.333,-0.672771,0.26787099999999997,47.06421395639526,15.452913532623871
162066.667,-0.6673969999999999,0.265328,47.064214004670724,15.452913499087632
162075.0,-0.662048,0.26297499999999996,47.06421405272161,15.45291346805705
162083.33299999998,-0.656706,0.26066900000000004,47.06421410070961,15.452913437646288
162091.66700000002,-0.651196,0.258362,47.06421415020679,15.452913407222338
162100.0,-0.6458379999999999,0.25605100000000003,47.06421419833852,15.452913376745636
162108.33299999998,-0.640465,0.253772,47.064214246605005,15.452913346690941
162116.66700000002,-0.635053,0.25157399999999996,47.064214295221824,15.452913317704446
162125.0,-0.629498,0.24938800000000003,47.06421434512324,15.452913288876205
162133.333,-0.624053,0.24709699999999998,47.064214394036505,15.452913258663257
162141.667,-0.618729,0.244839,47.06421444186281,15.452913228885501
162150.0,-0.61331,0.242538,47.06421449054252,15.452913198540678
162158.333,-0.6077359999999999,0.240341,47.064214540614614,15.45291316956737
162166.667,-0.602318,0.23801999999999998,47.064214589285335,15.452913138958793
162175.0,-0.596645,0.235743,47.06421464024676,15.452913108930474
162183.333,-0.59111,0.23351999999999998,47.06421468996851,15.452913079614287
162191.667,-0.585371,0.231276,47.064214741522825,15.45291305002116
162200.0,-0.579662,0.22912000000000002,47.06421479280765,15.452913021588547
162208.33299999998,-0.574302,0.22679600000000003,47.06421484095735,15.452912990940407
162216.66700000002,-0.568582,0.22463999999999998,47.064214892340985,15.452912962507794
162225.0,-0.56265,0.22249100000000002,47.06421494562905,15.452912934167497
162233.33299999998,-0.557043,0.220199,47.06421499599758,15.452912903941362
162241.66700000002,-0.551473,0.21783,47.064215046033745,15.452912872699775
162250.0,-0.545612,0.215566,47.064215098684,15.452912842842894
162258.333,-0.539932,0.213307,47.06421514970831,15.452912813051952
162266.667,-0.53372,0.21115399999999998,47.06421520551166,15.452912784658901
162275.0,-0.527865,0.20883900000000002,47.06421525810802,15.45291275412945
162283.333,-0.52183,0.206305,47.064215312321345,15.4529127207119
