time,acc_x,acc_y,acc_z
17480,-0.3585316986083984,0.1505354248157468,-11.238681867980958
17490,-0.20365670565180471,0.1782183769447262,-11.094729908642172
17500,-0.0918774887084961,0.0375590431102785,-10.803086803436278
17510,-0.24450777147822078,-0.08200140914364021,-10.4393172041744
17520,-1.4082394889831542,0.13736731340159888,-10.146028085327146
17530,-2.7654524820189925,0.2240074808411038,-9.87683003616333
17540,-2.7343278604369607,-0.114023852923297,-9.851391059002276
17550,-1.8269255043029784,-0.18779518586863989,-9.790489138793944
17560,-1.150862737451121,-0.0167594064836942,-9.74918857563436
17570,-1.160738892364502,0.13033434944982292,-10.052205307769777
17580,-1.071704445062205,0.1146224113298464,-10.274416564831137
17590,-0.8723871568541974,0.09501987838745118,-10.063726818737386
17600,-0.6742670425415038,-0.0025438301307613986,-9.509768994140623
17610,-0.5672761558532715,-0.24016836316757828,-8.94952580566406
17620,-1.0357914932250976,-0.3719990829467772,-8.660126679992674
17630,-1.841290787329152,-0.44846388933486303,-8.515277479553221
17640,-1.9334674781799315,-0.6010942451698239,-8.518120594024657
17650,-1.4604629396300761,-0.5777507515838368,-8.601767430004475
17660,-0.8749309961181134,-0.4688146080127683,-8.79644595249593
17670,-0.800710817718506,-0.2995744781604735,-9.14914236907959
17680,-0.8843582382202149,-0.1674444923069094,-9.575759177398682
17690,-0.8764274452209473,-0.0249894832528137,-9.687837742614747
17700,-0.8734346200805156,0.0695815005896671,-9.51784884022176
17710,-1.2387000839233397,0.011522100056079197,-9.39125601196289
17720,-1.510591609954834,-0.1563712799459345,-9.294590119934083
17730,-1.4826093780517575,-0.2566284995811525,-9.111732968139648
17740,-1.128117894744873,-0.404919378606812,-8.900743946838377
17750,-0.6980594215393067,-0.5421370384216309,-8.712499841308592
17760,-0.5645826789855957,-0.6259341010936769,-8.565705352020263
17770,-0.7128735443115235,-0.6455366226196289,-8.532485803985596
17780,-1.0311527275085448,-0.5734112930408446,-8.595483235168457
17790,-1.5569792671203613,-0.3998316955124027,-8.90538271255493
17800,-1.4487912796020508,-0.38307225420855673,-9.39170492477417
17810,-1.1156979736328125,-0.39668927615069544,-9.663147537994385
17820,-1.4839561164855957,-0.2398690719770383,-9.80620108718872
17830,-1.7432780838012694,-0.2944868087657959,-9.969754988098144
17840,-1.3051391799926757,-0.6759130470497067,-9.89463691101074
17850,-0.8262987748961895,-0.9844657677360343,-9.396343105968834
17860,-0.6048351943969725,-1.280299346901709,-9.04050546875
17870,-0.6871358764648438,-1.5710452201400882,-8.83610050201416
17880,-0.7061398521423339,-1.7643770041977054,-8.708908538818358
17890,-0.37963060073852534,-1.8568529793891588,-8.807070806884768
17900,-0.18540084492787728,-1.7051205131088383,-9.311348947033286
17910,-0.4514566505432129,-1.1888707436050288,-9.950451737213134
17920,-1.1608885299682616,-0.6012438919067382,-10.319308430480955
17930,-1.527650296783447,-0.3733458305137697,-10.744728137969968
17940,-1.2773065856933594,-0.3963900214927736,-11.328614067840576
17950,-0.6717232032775877,-0.429908844734961,-11.199626453399658
17960,-0.16235680007934566,-0.49245735397338863,-10.880299806976318
17970,-0.027234043884277304,-0.5834370353256351,-10.46430726852417
17980,-0.4308066246917472,-0.6575076126541011,-10.244339406475422
17990,-1.3748702668121084,-0.5970540390014647,-10.251372958374024
18000,-1.758241880709864,-0.6435913520370609,-10.27905591506958
18010,-1.489043831546046,-0.5526116706848144,-10.536432593536377
18020,-0.9798270294189453,-0.30870237655639654,-10.832715048980713
18030,-0.5882254203796385,-0.0915782135009765,-10.992228734588622
18040,-0.243909294128418,-0.08230068206787111,-11.034875451660156
18050,-0.07077858657836911,-0.087538034732081,-10.95003093032837
18060,-0.0028431144714355927,-0.1361702194213868,-10.657639052581787
18070,0.23388357467651372,-0.3565864097595215,-10.311227999877929
18080,0.38292262802124016,-0.557848950283788,-10.099640428161619
18090,0.10818798751831055,-0.5523123954772949,-9.993547367095946
18100,-0.10295063485410061,-0.4929062302520498,-10.071956886944173
18110,-0.13452420578002927,-0.40252515411376955,-10.209773704528809
18120,-0.2754828285217285,-0.3229179489135742,-10.269030195617674
18130,0.006284815890528317,-0.44996020144037896,-10.258704616436361
18140,0.23523027657773343,-0.4758475799560546,-10.065223779296874
18150,0.13766663199160245,-0.34192192459106446,-9.878176774597167
18160,0.019303250885009726,-0.23478140029907227,-9.884162278747558
18170,-0.3495534423828125,-0.036361937713623005,-10.077942975616454
18180,-0.6561608924865722,0.14769231491088863,-10.305990683746337
18190,-0.5714660087585449,0.2346317626953125,-10.547954689025879
18200,-0.40985739669799803,0.3075052757263183,-10.742184298706054
18210,-0.5747581091064959,0.43544542694091803,-10.831069035339354
18220,-1.0033201332092285,0.6238391700744631,-10.88628531112671
18230,-0.9783306533813476,0.6088754462311043,-10.751461830139158
18240,-1.068711766052246,0.6368576050689445,-10.371980867004394
18250,-1.2214917594909667,0.5557540238311514,-9.933393050384518
18260,-0.9175777862548827,0.213981809909083,-9.76175871887207
18270,-0.5472247169494628,-0.0757166275024414,-9.641599723052977
18280,-0.33309330596923825,-0.17881693649291985,-9.413103102111815
18290,-0.3232172241210937,-0.14380170068051662,-9.14061302566528
18300,-0.6362590911865234,0.00014963760375980018,-8.965836304473875
18310,-1.131858834838867,0.174926358795166,-9.093028267669677
18320,-1.398064058862254,0.18749599057622257,-9.305064167675376
18330,-1.1468225221496073,0.20515322781987483,-9.337984440502522
18340,-0.7990647310119122,0.33025022803042076,-9.191638864025473
18350,-0.4613327323913574,0.3761888993194326,-9.187299958038329
18360,-0.31603461914062503,0.2612672561645507,-9.333944809722901
18370,-0.3326443200927228,0.17702132178042085,-9.309852570995687
18380,-0.5554547120910138,0.19123689413759853,-9.108440356335041
18390,-0.6549637916564941,0.20066402664184574,-8.88712692489624
18400,-0.5907691865783186,0.1198597571441904,-8.773401761516928
18410,-0.7142202827453613,0.04938040924072262,-8.668207110595702
18420,-0.6669348730225116,0.03351882324218747,-8.744971201324462
18430,-0.4460696968078614,0.09262565846098586,-8.870367513275148
18440,-0.22011684206537907,0.08364742050170898,-8.965686082348228
18450,-0.05012852419428526,-0.03097500224458047,-9.144503603363036
18460,-0.14903898027949036,-0.11237780389096591,-9.236979057964682
18470,-0.5219359619140624,-0.09232638325346637,-9.063848934936525
18480,-0.7583633758544922,-0.124498468061816,-8.914809881591797
18490,-0.6913257293701172,-0.30780455093383785,-8.869320050048827
18500,-0.4554968658447266,-0.42796354675292947,-8.865279834747314
18510,-0.3805284263610839,-0.4026747734512201,-9.011475773620605
18520,-0.6801028360228987,-0.2252045753921382,-9.202562409099937
18530,-0.8367734802246093,-0.1224035598754883,-9.307458953857418
18540,-0.6287771379332989,-0.2108393654312007,-9.365817034801841
18550,-0.38172552719116204,-0.2536357383728026,-9.362525592041015
18560,-0.30047223528437317,-0.2174234199966305,-9.364321243286135
18570,-0.3648164049010724,-0.2340331940139643,-9.515454638561605
18580,-0.46866497497558585,-0.28924946980131777,-9.666888478088378
18590,-0.5349544334411622,-0.31408934855805704,-9.733776486968994
18600,-0.539443561553955,-0.3250128753662109,-9.693523971557616
18610,-0.6673837127685547,-0.4079120895828119,-9.611372927093505
18620,-0.8518868051391094,-0.5098152977432123,-9.56348830936849
18630,-0.6961141326904297,-0.6254852019821292,-9.534459198760988
18640,-0.5134066184997559,-0.6666355247497557,-9.412654189300536
18650,-0.39848493881225583,-0.6370072609390132,-9.398737892150878
18660,-0.41539398803710936,-0.6209960921356454,-9.505579141235351
18670,-0.7149684707641601,-0.5936123741149901,-9.600449382019042
18680,-0.8099883491516112,-0.5219359619140624,-9.70504606704712
18690,-0.6619967590332031,-0.40955813975678745,-9.874585472106933
18700,-0.501136334991455,-0.24256255569458,-10.085424855804444
18710,-0.370951619720459,-0.04085106582641598,-10.314669664764406
18720,-0.188842582879588,0.007182623246777792,-10.538975848278401
18730,-0.21936872711181638,-0.010175338789355004,-10.691756426239014
18740,-0.20440496673583997,-0.1352723937988281,-10.667515134429928
18750,-0.04189852905273439,-0.3709516014541499,-10.57818148498535
18760,-0.21248539733886718,-0.5238812507629393,-10.42585040435791
18770,-0.6757633455138654,-0.5954080070937983,-10.192714433178304
18780,-1.0995371124267577,-0.6497264755249021,-10.0089600402832
18790,-1.1873743858337402,-0.6322188758850096,-9.982474184417724
18800,-1.0829273384094238,-0.48258129039155306,-10.225635290527343
18810,-1.1136029741149396,-0.2038063980544918,-10.565611341747639
18820,-0.9913491249084472,0.0646434265579097,-10.719589020538331
18830,-0.7691372102599591,0.3209726965973154,-10.633546813854576
18840,-0.49155945528559386,0.4566939666748048,-10.43273314960897
18850,-0.2717418884277344,0.4396352981125005,-10.292972212219238
18860,-0.7308300567626953,0.46851533737182616,-10.165480973815917
18870,-1.1974001052856444,0.4771943549225107,-10.051457119750978
18880,-1.687463257598877,0.5518634278670884,-10.033201332092284
18890,-2.1224598447937515,0.6051344330718742,-9.998784683227537
18900,-2.043301406274363,0.6337152427894528,-9.968407665142418
18910,-1.7151462142944336,0.7502829543846193,-10.045471615600587
18920,-1.2657844902038575,0.8245032332489268,-10.275763887786864
18930,-0.7870937957763671,0.734421382085816,-10.540772084045408
18940,-0.42078094177246095,0.6998550864841556,-10.612298858642577
18950,-0.19437917421869932,0.6959645133529789,-10.408940770611165
18960,-0.09157821350097661,0.4973953857643064,-10.015394457244874
18970,-0.27159225082397465,0.2811690665977541,-9.60239467086792
18980,-1.0766425590515136,0.3326443748916499,-9.393949488830565
18990,-1.8978537284851074,0.3600280883457279,-9.29608649597168
19000,-1.8739117118835449,0.22041619490471198,-9.293841931915283
19010,-1.3902829765319824,0.10489596480217299,-9.333645534515378
19020,-0.8623615104675292,0.0939724265775759,-9.433004903411865
19030,-0.621295330810547,0.1921346789463729,-9.5898251121521
19040,-0.5572504364013673,0.28580781747293066,-9.730484459686279
19050,-0.5650315187316388,0.35434183656997037,-9.788243990215658
19060,-0.7103296319823712,0.4589385215980465,-9.726742935070396
19070,-0.7965209648132325,0.5163993660083738,-9.530568621063232
19080,-0.7824550300598145,0.5348047821376704,-9.392602750396726
19090,-1.0757446603637189,0.6226420601112301,-9.472807921490075
19100,-1.5827169349670411,0.6935702842933591,-9.674370358276366
19110,-1.9053355356078594,0.8179190873519516,-9.900472193035485
19120,-1.574935779571533,0.8695441154479979,-10.058490087127685
19130,-1.1047744285583496,0.8216600639785638,-10.112359624481199
19140,-0.9112929338317364,0.7531260414565912,-10.11999055775106
19150,-0.8833107749938963,0.7071873153686523,-9.980379257965087
19160,-0.8292916000366211,0.6257844771896488,-9.751583361816406
19170,-0.7254430299621075,0.4556465034484862,-9.501987254223225
19180,-0.8717886795043944,0.3960907371520995,-9.2558339805603
19190,-1.2363058091979473,0.3586813362121582,-9.081954500469564
19200,-1.5988777961730953,0.2633621826171874,-8.999504765319825
19210,-1.93032501543574,0.2000654396941884,-8.905382128033041
19220,-1.9587561601500956,0.1813607574905268,-8.873210043224692
19230,-1.641374875640869,0.12150573425292971,-8.939799361419677
19240,-1.0199298341613263,0.03501519927978511,-9.01506649158895
19250,-0.5716156463623048,0.017058686828613195,-9.072378278350829
19260,-0.38157588958740235,0.028880039259325696,-9.103353262329101
19270,-0.3799298759460449,0.0968155478988775,-9.20660320892334
19280,-0.5698199951171874,0.1889923118148931,-9.393799851226806
19290,-1.1860276473999023,0.37409400939941395,-9.60957727584839
19300,-1.896656627655029,0.5660790550231933,-9.854833308410646
19310,-1.7289128738403319,0.56817398147583,-10.095600212860106
19320,-1.1798924325805156,0.6156090653350577,-10.200345950970053
19330,-0.9302969825744629,0.651821401977539,-10.061632476806643
19340,-1.0197802696228027,0.5448305152893066,-9.996091206359862
19350,-1.406443764672801,0.3829226280212402,-9.97319606846273
19360,-1.4390648353576658,0.1994669258117675,-9.831040929412843
19370,-1.0904091455321758,0.1191115325927734,-9.663446228680014
19380,-0.9232640151977538,0.15801730957031251,-9.613916766357422
19390,-1.003469770812988,0.159663341477979,-9.681552963256834
19400,-1.1917138763427735,0.10115503840791061,-9.802609784698484
19410,-1.426944189453125,0.184503165435791,-9.840019185638427
19420,-1.5415665939331054,0.2085948196411132,-9.752181912231444
19430,-1.44280577545166,0.0677858527694829,-9.645191025543214
19440,-1.3189058395385742,-0.01481414103852588,-9.581595043945311
19450,-1.2725181823730467,-0.0383072356956545,-9.584887071228026
19460,-1.4791677131652832,-0.021996746018994595,-9.535357024383543
19470,-1.5957354064941405,-0.00029927520751948933,-9.627084875488281
19480,-1.6844705055236815,0.0635959815979003,-9.760112705230712
19490,-1.6494553062438966,0.14948796615600568,-9.935188701629636
19500,-1.5084967200348154,0.26411036150283174,-10.197952333831786
19510,-1.4167688689300788,0.36197336349487297,-10.446949306488035
19520,-1.226579474551417,0.4143465430771,-10.686219834899902
19530,-1.343895319366455,0.47824179074936535,-10.70627127380371
19540,-1.5173253386566414,0.4246715103370603,-10.59134959411621
19550,-1.5843629486083983,0.3459621170596917,-10.391284117889406
19560,-1.481711552429199,0.2328361091669066,-10.225784928131102
19570,-1.5758336417267098,0.2298433616582887,-10.009708228302
19580,-1.829020321157761,0.3001730536916875,-9.904662045940755
19590,-1.7304091768126932,0.2858078323143069,-10.030807130432127
19600,-1.476025360018946,0.3395277320640627,-10.003273811340332
19610,-0.9075520668029784,0.3166331786888186,-9.976339042663573
19620,-0.6400000312805175,0.3000234046714846,-9.969904625701902
19630,-0.70224927444458,0.2602197883716552,-9.842263749694824
19640,-0.47435116738583877,0.06180033491936039,-9.711779174694419
19650,-0.5377975479125976,0.0029927589250611994,-9.74963807296753
19660,-0.948103857421875,0.055216280353930794,-10.047267266845703
19670,-1.3932757286071775,0.17926585044584348,-10.258405925750733
19680,-1.5719430274963377,0.3078045509338379,-10.365546450042721
19690,-1.5521908272674305,0.4200327588910616,-10.417769973754881
19700,-1.3425486174652352,0.5150526387055682,-10.358812757873533
19710,-1.0588356842041016,0.5571008059328844,-10.407744254302976
19720,-0.8705915786743164,0.6992565132362302,-10.715099892425537
19730,-0.8900444671630858,0.9608230628746096,-10.766275952911377
19740,-0.9868599967956542,1.1092635635210084,-10.843189681243896
19750,-1.1685200477600097,0.9115923117872444,-10.832715048980715
19760,-1.4604630126953124,1.1710639235565439,-10.517727893066407
19770,-1.4258966531615704,1.111508120727539,-10.067018846020105
19780,-1.6415244401793927,0.8460510116577147,-9.878176190075278
19790,-2.16420866317749,0.7038952606864739,-9.95344448928833
19800,-2.000804399871826,0.6054337448120117,-10.08048623035848
19810,-1.6514005950927735,0.7950246070419438,-10.159794744873047
19820,-1.2530652938842772,0.9671078513656743,-10.173112491607665
19830,-0.9677063835144043,0.8680477211440912,-10.387393540191653
19840,-0.9238625656127928,0.8616132859161123,-10.305990683746337
19850,-0.9171288003783673,0.8318354758331552,-10.121486933788658
19860,-1.5050550186157226,0.721402869459521,-10.058938999938961
19870,-1.9116203880310056,0.5915174293960445,-9.736769239044188
19880,-1.3696329506805165,0.36451714795986184,-9.305513665008544
19890,-1.36873508852534,0.1292868896484375,-9.194182703289389
19900,-1.4282909278869629,-0.10010755691528317,-9.14300722732544
19910,-1.2937667221069336,-0.2051531547546387,-8.990526509094238
19920,-1.5316905120849609,-0.18330606460571292,-8.991873247528074
19930,-1.9198503466399386,-0.04638763889921829,-9.137769326671956
19940,-1.808520005975291,0.0817021499191411,-9.471012270244957
